Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
288.1700134,273.83044,14.339569064062516,4.976079535436672
290.4233398,277.17474,13.248596147656258,4.561822116906962
283.3333435,280.13052,3.2028198183593872,1.1304069541534165
294.3566589,282.5934,11.763244593359389,3.996255643517018
286.6300049,284.735,1.8950195484375172,0.6611378836973663
300.0299988,286.4995,13.530487081249987,4.509711407314777
309.3200073,288.10184,21.21817014179686,6.859617755413412
306.563324,289.70825,16.855072046875023,5.498071924244605
303.9966736,291.29633,12.700347916406258,4.177791738970613
302.8699951,292.8141,10.055908185937483,3.3202061440973303
296.6666565,294.22775,2.4389038144531128,0.8221024375393913
289.9133301,295.44424,5.530914284765629,1.9077819853463955
296.4533386,296.3751,0.07824704726562004,0.026394388956839376
297.0966797,297.11758,0.020904528515643506,0.007036271336573778
296.0700073,297.71393,1.6439209226562639,0.5552473678938109
288.0899963,298.17734,10.08734134648438,3.501454918962203
284.8200073,298.4293,13.609283471484389,4.778204874192625
277.7000122,298.44965,20.749633796093747,7.4719599872216875
275.6099854,298.1791,22.569122266015597,8.188789761466891
277.1600037,297.63202,20.472015342968746,7.386352673428235
270.2099915,296.88153,26.67153926171875,9.870670996900849
274.4200134,295.89612,21.476104764062484,7.825998001376995
283.7000122,294.78165,11.081634528515622,3.9061099936447663
289.2600098,293.7209,4.4608764304687725,1.5421683880717245
299.6799927,292.83902,6.840972924609389,2.2827593070110845
304.4200134,292.29803,12.121978732031266,3.9819913929585504
292.1300049,292.15518,0.025176984765607813,0.008618417945197458
302.6099854,292.2017,10.408294726171903,3.439508022980098
303.75,292.50677,11.24322509765625,3.7014732831790123
303.3500061,293.03925,10.310760494531223,3.3989649867131564
309.0700073,293.73508,15.334930395703111,4.961636533310785
308.730011,294.6112,14.11880494531249,4.5731883659708386
300.7999878,295.6137,5.186279303906247,1.7241620725578524
288.5899963,296.5892,7.999206580859379,2.771823931327096
275.3299866,297.33978,22.009796114843766,7.993969849284759
276.0100098,297.6803,21.670288051562522,7.851268896829162
282.9400024,297.6364,14.696411174218724,5.194179348822513
287.8099976,297.35284,9.542846638281276,3.3156758687528223
268.2099915,296.96088,28.75088496484375,10.719542849261732
265.25,296.26385,31.01385498046875,11.692311019969369
242.39999390000003,295.25467,52.8546752894531,21.804734579018938
249.4400024,293.68658,44.24658207265625,17.738366599958088
240.80999759999997,291.706,50.895996052343776,21.13533348265927
238.13000489999996,289.29962,51.16961668203129,21.48810130143801
223.07000730000001,286.52374,63.453735375781235,28.44565979255304
222.9600067,283.26422,60.30421449140624,27.04709933586768
216.49999999999997,279.60577,63.10577392578128,29.14816347611145
217.24000549999997,275.56738,58.32737731250003,26.849279983331638
221.7200012,271.2724,49.55239870234374,22.349088234780208
204.9900055,266.9191,61.92909240039063,30.210786252401284
219.3500061,262.3584,43.0083923375,19.60719906152763
220.1900024,257.89682,37.70681766835938,17.124672899481006
222.0399933,253.67787,31.63787840410157,14.248729669774121
207.2799988,249.8149,42.534896829882825,20.52050225594792
214.4400024,246.09131,31.651306193750003,14.759982204584233
211.24999999999997,242.61975,31.36975097656253,14.849586261094691
222.4199982,239.3785,16.958496062695303,7.62453745163968
224.63999939999997,236.58751,11.947509755273472,5.3185139722153485
225.0899963,234.32439,9.234390296679692,4.102532519646983
228.5200043,232.58105,4.061050387499989,1.7771093607055342
227.53999330000002,231.36987,3.8298797468749797,1.6831677329907784
227.8200073,230.6065,2.786499047656264,1.2231142824900894
214.9799957,230.21065,15.230651883007823,7.084683313633457
215.3099976,229.85277,14.542770344335935,6.754340488802242
207.4700012,229.44348,21.973480245312487,10.591160224716134
197.0800018,228.80577,31.725769074023447,16.097913935590114
191.3000031,227.72914,36.429138135351565,19.042936510726886
177.5899963,226.11935,48.52935794804688,27.32662816551164
190.7200012,223.7747,33.054702779492175,17.331534485902765
195.9700012,221.04364,25.073638936718737,12.794631210482809
190.9499969,218.22733,27.277328539453123,14.28506361994768
194.4199982,215.38368,20.963684050976553,10.782678862804636
186.9199982,212.70111,25.78111263984374,13.792591958115983
183.1699982,210.11195,26.941955535351553,14.70871638374649
180.1900024,207.51642,27.326416057031253,15.16533419893625
167.8699951,204.878,37.0080108814453,22.045637673009796
169.9100037,201.97453,32.06452938105468,18.87147824307574
183.1999969,198.86873,15.66873173769531,8.5528013115896
182.8600006,195.93973,13.079727183203119,7.152864016343615
182.9199982,193.3212,10.401199309765616,5.686201296805838
180.8300018,191.06667,10.236663849414072,5.660932227792563
194.6999969,189.13564,5.56436152402344,2.85791556888486
194.6999969,187.80432,6.895675610937502,3.541692717375437
194.8600006,187.08052,7.779479970117194,3.992343193145404
182.4499969,186.88872,4.438720751367185,2.4328423276433533
179.8200073,186.848,7.027999902148451,3.908352584161224
174.0399933,186.75642,12.71643065019532,7.306614077073354
173.4400024,186.42128,12.981277507226565,7.484592555117818
179.0500031,185.80856,6.758560132421877,3.7746774730002097
167.8200073,185.08,17.2599945310547,10.28482527723898
160.9499969,184.06767,23.117675829492185,14.36326578114534
156.8000031,182.63812,25.838119458593752,16.47839218607372
157.6699982,180.74625,23.076248137890616,14.635788927084933
150.2299957,178.50058,28.270584133984386,18.81820205229786
149.8699951,175.86172,25.991729753515614,17.342850872966775
137.8000031,172.92294,35.12294001523438,25.4883448658169
137.5700073,169.53702,31.96701052226564,23.236903995036453
125.34999849999998,165.7856,40.43560025488283,32.25815774930611
123.15000150000002,161.5287,38.378700282226546,31.16418986176508
109.0999985,156.82387,47.723869297851564,43.743235521539965
112.7099991,151.6126,38.90259550449218,34.51565594457731
121.81999969999998,146.98262,25.16262053925783,20.65557429094119
123.18000029999999,142.36426,19.18425751250001,15.574165827064066
108.09999850000001,137.99287,29.8928756455078,27.652984329604593
113.6399994,133.69307,20.05307005800782,17.646137067832317
110.33999629999998,129.58922,19.249221839648456,17.445371112132673
113.0599976,125.69505,12.635055500585935,11.175531371659904
119.7699966,122.1119,2.341903729589845,1.9553342206489175
118.8499985,119.03563,0.1856307724609394,0.1561891247823107
123.22000120000001,116.49665,6.723350504199232,5.4563791906530446
123.5599976,114.56612,8.99388126699219,7.27895875824474
122.4000015,113.21832,9.181678746093752,7.501371432657828
131.4900055,112.35207,19.1379318305664,14.554666537424705
128.7799988,112.064476,16.715522786816393,12.979905996719419
127.16999820000001,112.240486,14.929512054980478,11.739806767552881
133.4199982,112.72935,20.690650970996103,15.507908297210651
143.75,113.548164,30.20183563232422,21.00997261379076
143.8899994,114.85096,29.039039622167962,20.181416181288807
144.4299927,116.58985,27.840141320605483,19.275872552616615
160.2700043,118.65739,41.612617520214854,25.964070882735264
177.8999939,121.253426,56.64656830185547,31.841804521756913
166.6600037,124.66941,41.9905929944336,25.19536305184517
173.2200012,128.56276,44.65724180058595,25.780649746690997
181.4100037,132.79103,48.61897281621094,26.800601854687546
188.2700043,137.31197,50.9580383576172,27.06646687935365
189.9799957,142.63725,47.3427428923828,24.919856808051716
194.7599945,148.54411,46.21588134082032,23.72965837233083
196.8099976,154.50578,42.304214518945315,21.49495200184145
201.2899933,160.38976,40.900238050976554,20.319061757838785
207.3200073,166.14055,41.1794585939453,19.862751854121367
196.8899994,171.7694,25.120605479101556,12.75870057171708
194.6399994,176.94319,17.69680787167968,9.09207147874646
209.25,181.48723,27.762771606445312,13.267752261144713
214.2400055,185.67749,28.562515265624995,13.332017612193814
202.03999329999996,189.67542,12.364578260937463,6.119866695193296
208.3099976,193.2289,15.08110050527344,7.239739176720839
197.3699951,196.41115,0.9588470287109487,0.48581195344567785
200.86000060000003,199.01266,1.8473358050781599,0.9197131333067216
202.0700073,201.09969,0.9703216310546736,0.48019082298250293
196.8800049,202.75827,5.878265363671886,2.9857096796892075
207.63000490000002,203.95087,3.679138200781267,1.7719684602200125
205.7100067,204.94974,0.7602691511718831,0.3695829694277498
202.77000430000004,205.81155,3.041549655078086,1.499999798085562
190.8999939,206.50694,15.60694884902344,8.175458013476364
197.7899933,206.80359,9.013595567187508,4.557154493410617
193.8099976,206.83443,13.02442927988281,6.720205067420531
187.7100067,206.59355,18.88354493574218,10.059956455023759
182.0,206.00429,24.004287719726562,13.189169076772837
172.9199982,204.99411,32.074111907421866,18.548526625778013
173.4400024,203.43504,29.99504093496094,17.29418849164
174.4799957,201.40717,26.92716982734376,15.43281206496715
183.2599945,199.06152,15.801528937499995,8.622465028776368
180.4499969,196.72548,16.27548222597656,9.019386259671673
184.1300049,194.48598,10.355972272851574,5.624271980265164
180.1300049,192.48567,12.355667097070324,6.859305368880454
183.25,190.68542,7.4354248046875,4.057530589188267
197.5800018,189.14432,8.435684173046866,4.269503034819219
191.1499939,188.18073,2.9692688023437483,1.5533711206379215
192.2200012,187.67099,4.549011209765638,2.366564967936145
190.4100037,187.54468,2.8653259656250043,1.5048190273340163
191.8099976,187.67223,4.137771647851565,2.157224179982767
189.1900024,187.99702,1.1929778638671849,0.630571303310679
193.8800049,188.39865,5.481353776953114,2.827188796379649
195.2799988,188.91725,6.362747213085925,3.258268769041966
207.4600067,189.55884,17.901168809375008,8.62873239720907
194.7700043,190.55824,4.211761502148448,2.1624282020660446
192.5800018,191.62941,0.9505920099609284,0.4936088903707386
185.5200043,192.6159,7.095901461718739,3.8248713331442814
185.0599976,193.3079,8.247909504492185,4.456884043800606
184.5099945,193.66266,9.152664191406245,4.96052488441554
186.7899933,193.6984,6.908401475390633,3.698485852127622
180.5399933,193.51945,12.979461656054696,7.189244565046018
185.8999939,193.06277,7.162780758203127,3.8530290442377075
185.0,192.48466,7.4846649169921875,4.045764819995777
187.0399933,191.84192,4.801925645312508,2.5673256080642237
184.3099976,191.22449,6.914489704687497,3.751554334938311
180.5899963,190.61163,10.021637000781254,5.549386569637608
162.9900055,189.93047,26.940460198242192,16.52890317758913
165.0800018,188.79733,23.717330963671884,14.367173918744097
162.5500031,187.23163,24.681625317968752,15.184020207483314
160.6699982,185.26823,24.59823605292968,15.309787968199329
153.75,182.97278,29.2227783203125,19.006685086382113
160.1900024,180.30415,20.114151042382815,12.556433448422755
164.3099976,177.50667,13.19667049082031,8.031568792878073
161.8300018,174.82233,12.992324860156259,8.028378369675245
160.3099976,172.3111,12.001098591406247,7.486182253804892
160.6100006,169.9849,9.374893198828119,5.837054457260315
161.1999969,167.87117,6.67117314394531,4.138444957963464
170.0599976,165.99713,4.062866252343753,2.3890781545816937
171.7899933,164.57446,7.215530409374992,4.200204139233174
169.1499939,163.66422,5.485778812109373,3.2431445521378603
168.5399933,163.16101,5.378982557812492,3.191517011774138
172.0800018,162.96115,9.118850676953116,5.299192574132758
167.9799957,163.06404,4.915954562304677,2.926511899121734
166.3500061,163.31511,3.034896847070314,1.8244044098476977
166.5200043,163.59543,2.9245758332031357,1.7562909906813733
173.8600006,163.85745,10.002548207421881,5.75321993149808
176.8899994,164.24939,12.640609751562494,7.146028489139389
180.1399994,164.85843,15.281570444921869,8.483163370612218
188.8699951,165.7428,23.12719724843751,12.245035129159861
185.7700043,167.06097,18.70903017890626,10.071071618587597
182.8999939,168.69292,14.20707702988281,7.767674961022955
184.4700012,170.45181,14.018188455859388,7.599169710342793
193.1699982,172.25534,20.914657623828134,10.82707346830018
201.16000370000003,174.22432,26.93568424199222,13.390178836028833
203.9299927,176.50476,27.425231957812514,13.448356269083764
207.5200043,179.10353,28.41647341621095,13.693365857457698
213.97000120000004,181.99712,31.972885111132854,14.942695205786094
217.61000060000003,185.20793,32.40206908144535,14.88997242410988
221.30999760000003,188.69595,32.614044230859406,14.736814687335842
224.5700073,192.40642,32.1635894533203,14.322299687310158
234.86000060000003,196.2726,38.58740233339847,16.429959224567277
244.3999939,200.37805,44.0219421421875,18.012251735243392
249.8300018,204.8057,45.024307219921866,18.02197770304858
258.7099915,209.53377,49.17622379980469,19.008242980752712
256.7900085,214.70312,42.0868835,16.38961100778187
255.8999939,220.00626,35.89373779648437,14.02647075111336
260.5400085,225.21608,35.32392878808594,13.557967158846521
274.4500122,230.26575,44.1842651296875,16.099203193873095
259.4599915,235.31015,24.149841353515626,9.307732268817109
264.6099854,240.00835,24.60163884238284,9.297320660516101
256.6000061,244.34438,12.25563048964841,4.776161417888763
241.05000310000003,248.14935,7.099349927343724,2.9451772810799532
250.2100067,251.14551,0.9355011124999919,0.37388637042868195
256.2399902,253.50943,2.7305602683593975,1.0656261211328275
257.5,255.44601,2.053985595703125,0.7976643090109222
261.769989,257.07013,4.69985960546876,1.7954157477803
279.8200073,258.51926,21.30075070820311,7.612304393004393
282.480011,260.1337,22.346313490234365,7.910759211289596
276.5400085,261.9848,14.555206253906249,5.263327477588564
274.4299927,263.93204,10.497955346484389,3.825367352598551
269.6099854,265.8636,3.7463989742187778,1.3895623964596593
269.7900085,267.64212,2.147888138671874,0.79613331517126
271.9899902,269.23065,2.7593383445312725,1.01449996101043
277.8999939,270.65216,7.247833255468777,2.608072477351996
281.3800049,272.0025,9.377502458593767,3.332682598369578
290.3800049,273.3432,17.036804216406267,5.867072087926075
293.3399963,274.8028,18.537200889843746,6.319356761321315
291.2600098,276.40622,14.853790317578103,5.099838569592091
262.8999939,278.08096,15.180969234765598,5.774427381896412
260.019989,279.3655,19.345520033203115,7.440012634260635
269.0599976,280.16724,11.107238728125026,4.128164285735885
265.2799988,280.6447,15.364715555468763,5.791886167434936
264.3500061,280.8154,16.4653930699219,6.22863351237952
255.71000670000004,280.72284,25.012832655468713,9.781718352858151
266.4400024,280.30045,13.8604431566406,5.202087911646332
267.4299927,279.75424,12.324249243359361,4.60840204157077
261.0700073,279.17258,18.10256960429689,6.933990538214112
254.1100006,278.50757,24.397567759374994,9.601183621962099
259.3200073,277.67932,18.359313989062514,7.0797907883070295
253.86000059999998,276.78653,22.926528941015647,9.031170285522975
251.44999690000003,275.7909,24.34089665468747,9.680213543358157
249.69999690000003,274.68338,24.983383226953094,10.005359846663694
242.1900024,273.47015,31.280151408593753,12.915541970610159
245.3399963,272.0721,26.73211673710938,10.89594731403743
242.6499939,270.56985,27.919860836328127,11.50622770995591
239.7599945,268.97623,29.21623230664062,12.18561602304367
232.9600067,267.29044,34.33042909101562,14.736619206585736
225.6000061,265.44458,39.844573978125,17.661601463106077
219.22000120000004,263.3551,44.13510133906246,20.13278947973222
215.49000549999997,260.9601,45.47010802539066,21.100796725995103
231.2799988,258.25504,26.975036600390638,11.663367667049055
233.19000240000003,255.5883,22.39830021230466,9.605171740546565
236.8600006,253.11827,16.25827027402343,6.864084367490891
230.0399933,250.97647,20.936477647265633,9.101233810227917
238.5899963,249.07312,10.483123817187504,4.3937817929324074
238.8200073,247.53745,8.717437768359389,3.6502125039334548
257.1799927,246.37117,10.808822656054701,4.202824077634675
256.8999939,245.8643,11.03569031113284,4.295714508824999
258.0799866,245.98343,12.096557644921859,4.68713510268055
245.0099945,246.63956,1.6295623847656202,0.6651003719628344
256.4899902,247.47423,9.015762294726585,3.515054247417794
251.9199982,248.54514,3.374862701953134,1.3396565282895172
251.4900055,249.7088,1.7812042304687452,0.7082604443573982
248.5,250.88147,2.3814697265625,0.9583379181338028
273.5799866,251.9622,21.617782620507796,7.901814342916485
267.480011,253.34128,14.138732923828115,5.2859026253846375
271.2999878,254.92578,16.374206549999997,6.035461587293148
276.0400085,256.70352,19.336486771484374,7.004958040886445
274.3900146,258.68018,15.709838818749972,5.725368265186853
265.2799988,260.75354,4.526458760937487,1.706294775864379
266.5,262.699,3.800994873046875,1.426264492700516
262.5899963,264.46747,1.8774719617187543,0.7149822872817316
255.6999969,265.97662,10.276626635156248,4.019017113705819
244.8800049,267.1169,22.236907941796886,9.080736481885332
246.9900055,267.73636,20.74635314257813,8.399673136805582
244.1199951,267.90573,23.785736101171864,9.743460830166084
240.5,267.66132,27.16131591796875,11.293686452377859
246.3800049,267.02844,20.64843748281251,8.380727766927857
250.22000119999998,266.18176,15.961761495312516,6.379090967454011
251.6000061,265.27588,13.675872806249998,5.435561396931936
246.5299988,264.40497,17.874969461718763,7.2506265155260134
261.1600037,263.52997,2.3699645617187457,0.9074760790864339
260.0499878,262.90134,2.8513488699218783,1.096461835681685
260.5299988,262.53223,2.002227762500013,0.7685210040004088
259.6700134,262.4072,2.737182644921859,1.0541003980715544
263.6199951,262.47238,1.1476135082031078,0.4353287040187445
262.9899902,262.7443,0.24569698710939747,0.09342446338833982
258.8699951,263.17252,4.302520769140642,1.6620391897788707
251.1199951,263.64352,12.523529069921864,4.987069653666882
253.91999819999998,263.9876,10.06761166328127,3.964875446852957
254.8500061,264.22028,9.370269778906248,3.676778322394652
242.6799927,264.36575,21.68576047382811,8.935949038302452
220.1100006,264.24545,44.13545228085937,20.051543392190315
211.99000549999997,263.50095,51.51094054492191,24.298759002070934
212.0800018,262.0141,49.93409732109376,23.54493441026261
216.52000429999998,259.87177,43.35176083671877,20.022057997307535
212.41999819999998,257.2855,44.865493743359394,21.121125187618706
205.7599945,254.34352,48.58352661816406,23.611745682742065
207.3000031,251.0591,43.759094190039065,21.1090658638003
197.3600006,247.56976,50.209762583593744,25.440698434814323
200.83999630000002,243.81586,42.975860633593726,21.398058865426158
205.66000369999998,239.94632,34.28631588007815,16.671358194708695
218.5099945,236.16876,17.658767707031245,8.081446227408717
219.96000670000004,232.84102,12.881011976757776,5.856070005637881
219.2700043,230.09106,10.82106015312499,4.935038966077582
222.1799927,227.91476,5.734771704296861,2.5811377678998637
222.11000059999998,226.32156,4.211563120703147,1.8961609604818253
209.9799957,225.2442,15.26420596015626,7.269361973873144
214.64999389999997,224.35579,9.705795284570343,4.521684398040108
223.7100067,223.63605,0.0739593367187581,0.033060361407051035
237.41000369999998,223.22728,14.182724036914038,5.9739369933357365
242.83999629999997,223.3895,19.450500450390592,8.009595102431895
233.58999629999997,224.20189,9.38810726191403,4.019053645540912
234.3000031,225.386,8.914001513085935,3.8045247098359667
235.60000610000003,226.79639,8.80361938125003,3.7366804555655864
241.1999969,228.34271,12.857284497656252,5.330549196891906
234.2100067,230.04514,4.164871201953133,1.7782635595446283
235.4499969,231.71225,3.737747144140627,1.5874908444904836
236.08000179999996,233.29105,2.7889556574218375,1.181360401625445
246.72000119999998,234.75931,11.96069333867186,4.847881517711285
244.1399994,236.29674,7.843261729101556,3.2126082364123882
240.08000179999996,237.86153,2.21847531074215,0.9240566869831431
238.8300018,239.34148,0.5114746404296966,0.21415845437124498
235.58000180000002,240.67441,5.094406158984356,2.1624951693944485
238.72000119999998,241.78363,3.0636291710937655,1.2833567173648983
239.3699951,242.72345,3.3534546070312388,1.400950276006936
242.63999940000002,243.52734,0.887344349999978,0.36570406865900196
243.8399963,244.27437,0.4343719861328168,0.17813812037562635
239.74000549999997,245.0052,5.265197747070346,2.1962115734874073
237.00999449999998,245.65164,8.641647345703149,3.646110943099132
239.2899933,246.15431,6.864318833789071,2.8686192594703335
251.0500031,246.55327,4.49673466738281,1.7911709268498353
253.50000000000003,247.07355,6.426452636718778,2.5350897975222
252.0800018,247.78603,4.293975799023428,1.7034178706608643
257.2200012,248.6469,8.573104837695325,3.3329853035143078
247.13999939999997,249.6987,2.55870055117191,1.035324333326801
254.49999999999997,250.7248,3.7752075195312216,1.4833821294818161
252.5399933,251.78484,0.7551574845703044,0.2990249087688973
256.6099854,252.82698,3.7830048091797153,1.4742235393851961
261.4400024,253.89137,7.548629719335963,2.8873277425183965
253.17999269999999,255.04362,1.863632177929702,0.7360898300277509
248.4799957,256.12662,7.646621731640636,3.077359088847021
